customer_id,recency_days,frequency,monetary,state,customer_segment,R_Score,F_Score,M_Score,rfm_cell,rfm_score,rfm_segment,aov,clv_estimate
CUST_02926,17,3,468.66999999999996,Ohio,Small Business,5,1,1,511,7,Potential Loyalists,156.22,632.7
CUST_02927,97,8,1616.48,Illinois,Corporate,2,5,3,253,10,At Risk,202.06,2182.25
CUST_02928,25,4,1153.71,California,Small Business,4,2,2,422,8,Potential Loyalists,288.43,1557.51
CUST_02929,16,7,2723.02,Georgia,Corporate,5,4,4,544,13,Champions,389.0,3676.08
CUST_02930,97,6,1334.61,Massachusetts,Consumer,2,3,2,232,7,At Risk,222.43,1801.72
CUST_02931,17,12,4800.7699999999995,Colorado,Consumer,5,5,5,555,15,Champions,400.06,6481.04
CUST_02932,165,10,3288.41,North Carolina,Consumer,2,5,5,255,12,At Risk,328.84,4439.35
CUST_02933,113,5,640.0,Colorado,Consumer,2,2,1,221,5,Customers Needing Attention,128.0,864.0
CUST_02934,266,5,529.57,Florida,Consumer,1,2,1,121,4,Hibernating,105.91,714.92
CUST_02935,91,4,463.21000000000004,Texas,Corporate,3,2,1,321,6,Promising,115.8,625.33
CUST_02936,269,6,2323.12,Massachusetts,Consumer,1,3,4,134,8,Hibernating,387.19,3136.21
CUST_02937,356,5,3547.43,Washington,Corporate,1,2,5,125,8,Hibernating,709.49,4789.03
CUST_02938,223,8,2330.54,California,Consumer,1,5,4,154,10,Can't Lose Them,291.32,3146.23
CUST_02939,29,5,3632.9100000000003,Illinois,Small Business,4,2,5,425,11,Potential Loyalists,726.58,4904.43
CUST_02940,47,6,2568.5699999999997,Colorado,Consumer,3,3,4,334,10,Loyal Customers,428.1,3467.57
CUST_02941,493,4,1321.39,Colorado,Consumer,1,2,2,122,5,Hibernating,330.35,1783.88
CUST_02942,39,2,339.21000000000004,Ohio,Consumer,4,1,1,411,6,Potential Loyalists,169.6,457.93
CUST_02943,49,7,2524.15,California,Consumer,3,4,4,344,11,Loyal Customers,360.59,3407.6
CUST_02944,144,8,3249.17,Illinois,Corporate,2,5,5,255,12,At Risk,406.15,4386.38
CUST_02945,760,4,1329.6699999999998,Florida,Corporate,1,2,2,122,5,Hibernating,332.42,1795.05
CUST_02946,63,5,883.5799999999999,New York,Consumer,3,2,1,321,6,Promising,176.72,1192.83
CUST_02947,44,6,1115.1100000000001,California,Consumer,4,3,2,432,9,Loyal Customers,185.85,1505.4
CUST_02948,30,9,3396.56,Texas,Consumer,4,5,5,455,14,Champions,377.4,4585.36
CUST_02949,41,5,2645.31,Illinois,Consumer,4,2,4,424,10,Potential Loyalists,529.06,3571.17
CUST_02950,386,2,1116.69,California,Small Business,1,1,2,112,4,Lost Customers,558.34,1507.53
CUST_02951,33,9,3467.78,Washington,Corporate,4,5,5,455,14,Champions,385.31,4681.5
CUST_02952,31,9,2131.97,Texas,Consumer,4,5,3,453,12,Champions,236.89,2878.16
CUST_02953,27,3,411.09,North Carolina,Corporate,4,1,1,411,6,Potential Loyalists,137.03,554.97
CUST_02954,14,4,1319.86,California,Consumer,5,2,2,522,9,Potential Loyalists,329.96,1781.81
CUST_02955,231,6,343.12,Washington,Small Business,1,3,1,131,5,Hibernating,57.19,463.21
CUST_02956,50,9,2908.99,Georgia,Consumer,3,5,4,354,12,Loyal Customers,323.22,3927.14
CUST_02957,74,6,1658.47,Illinois,Corporate,3,3,3,333,9,Loyal Customers,276.41,2238.93
CUST_02958,29,6,789.1800000000001,Georgia,Corporate,4,3,1,431,8,Loyal Customers,131.53,1065.39
CUST_02959,223,9,1785.56,Florida,Consumer,1,5,3,153,9,Can't Lose Them,198.4,2410.51
CUST_02960,70,9,2115.39,Washington,Corporate,3,5,3,353,11,Loyal Customers,235.04,2855.78
CUST_02961,99,5,2080.17,California,Consumer,2,2,3,223,7,Customers Needing Attention,416.03,2808.23
CUST_02962,571,2,177.47,Illinois,Consumer,1,1,1,111,3,Lost Customers,88.74,239.58
CUST_02963,439,5,1442.3600000000001,Washington,Consumer,1,2,2,122,5,Hibernating,288.47,1947.19
CUST_02964,12,4,2821.75,California,Small Business,5,2,4,524,11,Potential Loyalists,705.44,3809.36
CUST_02965,127,7,3001.52,California,Corporate,2,4,4,244,10,At Risk,428.79,4052.05
CUST_02966,75,10,5003.1900000000005,North Carolina,Corporate,3,5,5,355,13,Loyal Customers,500.32,6754.31
CUST_02967,9,7,2988.15,Ohio,Corporate,5,4,4,544,13,Champions,426.88,4034.0
CUST_02968,276,4,452.48,Pennsylvania,Consumer,1,2,1,121,4,Hibernating,113.12,610.85
CUST_02969,333,2,849.4200000000001,Colorado,Small Business,1,1,1,111,3,Lost Customers,424.71,1146.72
CUST_02970,56,7,1969.84,Florida,Consumer,3,4,3,343,10,Loyal Customers,281.41,2659.28
CUST_02971,256,5,1683.06,Washington,Consumer,1,2,3,123,6,Hibernating,336.61,2272.13
CUST_02972,386,1,225.08,New York,Consumer,1,1,1,111,3,Lost Customers,225.08,303.86
CUST_02973,389,6,1508.2400000000002,Georgia,Corporate,1,3,2,132,6,Hibernating,251.37,2036.12
CUST_02974,26,10,6987.57,Ohio,Corporate,4,5,5,455,14,Champions,698.76,9433.22
CUST_02975,44,6,1550.7,Pennsylvania,Consumer,4,3,2,432,9,Loyal Customers,258.45,2093.45
CUST_02976,27,7,2331.11,Georgia,Consumer,4,4,4,444,12,Champions,333.02,3147.0
CUST_02977,176,2,2103.58,Ohio,Corporate,2,1,3,213,6,Customers Needing Attention,1051.79,2839.83
CUST_02978,10,5,1269.9,New York,Consumer,5,2,2,522,9,Potential Loyalists,253.98,1714.37
CUST_02979,38,12,3382.0899999999997,Illinois,Corporate,4,5,5,455,14,Champions,281.84,4565.82
CUST_02980,58,5,516.7,Georgia,Small Business,3,2,1,321,6,Promising,103.34,697.54
CUST_02981,17,6,1816.27,Pennsylvania,Consumer,5,3,3,533,11,Loyal Customers,302.71,2451.96
CUST_02982,797,2,200.24,Colorado,Consumer,1,1,1,111,3,Lost Customers,100.12,270.32
CUST_02983,9,8,2510.68,Georgia,Corporate,5,5,4,554,14,Champions,313.83,3389.42
CUST_02984,117,7,1719.87,New York,Corporate,2,4,3,243,9,At Risk,245.7,2321.82
CUST_02985,19,7,2126.59,California,Consumer,5,4,3,543,12,Champions,303.8,2870.9
CUST_02986,267,5,873.3,New York,Small Business,1,2,1,121,4,Hibernating,174.66,1178.96
CUST_02987,38,7,1732.49,Georgia,Consumer,4,4,3,443,11,Champions,247.5,2338.86
CUST_02988,56,7,2166.54,Ohio,Consumer,3,4,3,343,10,Loyal Customers,309.51,2924.83
CUST_02989,70,7,1135.29,Illinois,Corporate,3,4,2,342,9,Loyal Customers,162.18,1532.64
CUST_02990,33,5,1709.1,New York,Corporate,4,2,3,423,9,Potential Loyalists,341.82,2307.28
CUST_02991,227,7,3054.36,Colorado,Consumer,1,4,4,144,9,Can't Lose Them,436.34,4123.39
CUST_02992,38,7,3581.9,Florida,Corporate,4,4,5,445,13,Champions,511.7,4835.57
CUST_02993,433,4,1054.56,North Carolina,Consumer,1,2,2,122,5,Hibernating,263.64,1423.66
CUST_02994,1,5,1352.16,Washington,Consumer,5,2,2,522,9,Potential Loyalists,270.43,1825.42
CUST_02995,19,13,3040.43,Illinois,Consumer,5,5,4,554,14,Champions,233.88,4104.58
CUST_02996,9,9,2596.25,Florida,Corporate,5,5,4,554,14,Champions,288.47,3504.94
CUST_02997,7,4,1013.4699999999999,Pennsylvania,Consumer,5,2,1,521,8,Potential Loyalists,253.37,1368.18
CUST_02998,374,4,1520.21,North Carolina,Consumer,1,2,2,122,5,Hibernating,380.05,2052.28
CUST_02999,59,2,467.21,Georgia,Consumer,3,1,1,311,5,Promising,233.6,630.73
CUST_03000,59,4,3207.0099999999998,Illinois,Corporate,3,2,5,325,10,Promising,801.75,4329.46
CUST_03001,32,9,1880.32,Texas,Consumer,4,5,3,453,12,Champions,208.92,2538.43
CUST_03002,4,5,1167.05,Illinois,Corporate,5,2,2,522,9,Potential Loyalists,233.41,1575.52
CUST_03003,61,4,1282.28,Texas,Consumer,3,2,2,322,7,Promising,320.57,1731.08
CUST_03004,21,7,2024.74,Pennsylvania,Consumer,4,4,3,443,11,Champions,289.25,2733.4
CUST_03005,31,5,1039.21,Florida,Consumer,4,2,2,422,8,Potential Loyalists,207.84,1402.93
CUST_03006,127,6,2545.0,Texas,Corporate,2,3,4,234,9,At Risk,424.17,3435.75
CUST_03007,242,5,2864.96,New York,Small Business,1,2,4,124,7,Hibernating,572.99,3867.7
CUST_03008,81,5,1392.78,Texas,Consumer,3,2,2,322,7,Promising,278.56,1880.25
CUST_03009,130,5,1126.57,Ohio,Consumer,2,2,2,222,6,Customers Needing Attention,225.31,1520.87
CUST_03010,111,4,575.4200000000001,Pennsylvania,Consumer,2,2,1,221,5,Customers Needing Attention,143.86,776.82
CUST_03012,57,6,2130.65,North Carolina,Consumer,3,3,3,333,9,Loyal Customers,355.11,2876.38
CUST_03013,55,8,4556.31,New York,Consumer,3,5,5,355,13,Loyal Customers,569.54,6151.02
CUST_03014,30,8,3320.25,Georgia,Consumer,4,5,5,455,14,Champions,415.03,4482.34
CUST_03015,56,6,3690.58,New York,Consumer,3,3,5,335,11,Loyal Customers,615.1,4982.28
CUST_03016,50,3,1068.06,California,Consumer,3,1,2,312,6,Promising,356.02,1441.88
CUST_03017,104,6,1724.17,Texas,Corporate,2,3,3,233,8,At Risk,287.36,2327.63
CUST_03018,61,8,2052.68,Colorado,Consumer,3,5,3,353,11,Loyal Customers,256.58,2771.12
CUST_03019,48,3,1329.82,Illinois,Consumer,3,1,2,312,6,Promising,443.27,1795.26
CUST_03020,48,4,1101.53,North Carolina,Corporate,3,2,2,322,7,Promising,275.38,1487.07
CUST_03021,72,6,1919.8000000000002,California,Consumer,3,3,3,333,9,Loyal Customers,319.97,2591.73
CUST_03022,494,3,478.85999999999996,New York,Consumer,1,1,1,111,3,Lost Customers,159.62,646.46
CUST_03023,512,5,2029.26,Texas,Consumer,1,2,3,123,6,Hibernating,405.85,2739.5
CUST_03024,85,6,2813.1600000000003,Pennsylvania,Consumer,3,3,4,334,10,Loyal Customers,468.86,3797.77
CUST_03025,236,3,1013.88,New York,Consumer,1,1,1,111,3,Lost Customers,337.96,1368.74
CUST_03026,31,6,2218.72,Texas,Consumer,4,3,4,434,11,Loyal Customers,369.79,2995.27
CUST_03027,204,8,2817.58,Pennsylvania,Small Business,2,5,4,254,11,At Risk,352.2,3803.73
CUST_03028,38,6,2275.54,Texas,Consumer,4,3,4,434,11,Loyal Customers,379.26,3071.98
CUST_03029,50,5,2193.09,Massachusetts,Consumer,3,2,3,323,8,Promising,438.62,2960.67
CUST_03030,292,5,3370.28,Washington,Consumer,1,2,5,125,8,Hibernating,674.06,4549.88
CUST_03031,17,4,979.9499999999999,Florida,Consumer,5,2,1,521,8,Potential Loyalists,244.99,1322.93
CUST_03032,417,2,1624.2800000000002,Pennsylvania,Consumer,1,1,3,113,5,Lost Customers,812.14,2192.78
CUST_03033,71,5,1288.67,Washington,Corporate,3,2,2,322,7,Promising,257.73,1739.7
CUST_03034,189,4,1166.26,New York,Consumer,2,2,2,222,6,Customers Needing Attention,291.56,1574.45
CUST_03035,115,7,2020.94,Georgia,Consumer,2,4,3,243,9,At Risk,288.71,2728.27
CUST_03036,107,8,4209.64,Georgia,Consumer,2,5,5,255,12,At Risk,526.21,5683.01
CUST_03037,48,3,781.6099999999999,Illinois,Consumer,3,1,1,311,5,Promising,260.54,1055.17
CUST_03038,131,9,3011.82,Massachusetts,Small Business,2,5,4,254,11,At Risk,334.65,4065.96
CUST_03039,347,5,2110.26,Pennsylvania,Consumer,1,2,3,123,6,Hibernating,422.05,2848.85
CUST_03040,56,6,1330.88,California,Consumer,3,3,2,332,8,Loyal Customers,221.81,1796.69
CUST_03041,53,6,1885.1399999999999,Texas,Consumer,3,3,3,333,9,Loyal Customers,314.19,2544.94
CUST_03042,29,4,3300.58,Illinois,Small Business,4,2,5,425,11,Potential Loyalists,825.14,4455.78
CUST_03043,25,10,2939.6,Massachusetts,Consumer,4,5,4,454,13,Champions,293.96,3968.46
CUST_03044,54,6,2481.41,Florida,Consumer,3,3,4,334,10,Loyal Customers,413.57,3349.9
CUST_03045,76,11,4222.47,Texas,Corporate,3,5,5,355,13,Loyal Customers,383.86,5700.33
CUST_03046,321,2,509.56,Colorado,Corporate,1,1,1,111,3,Lost Customers,254.78,687.91
CUST_03047,179,8,3968.8500000000004,Texas,Consumer,2,5,5,255,12,At Risk,496.11,5357.95
CUST_03048,42,7,1175.98,Illinois,Consumer,4,4,2,442,10,Champions,168.0,1587.57
CUST_03049,31,10,3571.24,California,Consumer,4,5,5,455,14,Champions,357.12,4821.17
CUST_03050,6,5,1605.6000000000001,Illinois,Consumer,5,2,2,522,9,Potential Loyalists,321.12,2167.56
CUST_03051,420,4,2682.57,California,Consumer,1,2,4,124,7,Hibernating,670.64,3621.47
CUST_03052,76,8,4267.25,Ohio,Consumer,3,5,5,355,13,Loyal Customers,533.41,5760.79
CUST_03053,199,6,3069.39,Massachusetts,Consumer,2,3,4,234,9,At Risk,511.56,4143.68
CUST_03054,6,6,1253.09,Washington,Consumer,5,3,2,532,10,Loyal Customers,208.85,1691.67
CUST_03055,287,3,1588.98,Ohio,Consumer,1,1,2,112,4,Lost Customers,529.66,2145.12
CUST_03056,537,5,693.18,California,Small Business,1,2,1,121,4,Hibernating,138.64,935.79
CUST_03057,60,7,1139.23,Massachusetts,Consumer,3,4,2,342,9,Loyal Customers,162.75,1537.96
CUST_03058,36,11,4165.59,Florida,Consumer,4,5,5,455,14,Champions,378.69,5623.55
CUST_03059,201,7,2701.71,Texas,Consumer,2,4,4,244,10,At Risk,385.96,3647.31
CUST_03060,15,5,1183.41,Massachusetts,Small Business,5,2,2,522,9,Potential Loyalists,236.68,1597.6
CUST_03061,12,4,1569.49,Florida,Consumer,5,2,2,522,9,Potential Loyalists,392.37,2118.81
CUST_03062,97,7,1283.45,North Carolina,Consumer,2,4,2,242,8,At Risk,183.35,1732.66
CUST_03063,33,9,1764.75,California,Consumer,4,5,3,453,12,Champions,196.08,2382.41
CUST_03064,20,5,2624.5299999999997,New York,Consumer,5,2,4,524,11,Potential Loyalists,524.91,3543.12
CUST_03065,24,9,2631.36,Florida,Consumer,4,5,4,454,13,Champions,292.37,3552.34
CUST_03066,23,9,738.27,California,Consumer,4,5,1,451,10,Champions,82.03,996.66
CUST_03067,191,9,3202.14,Texas,Consumer,2,5,5,255,12,At Risk,355.79,4322.89
CUST_03068,237,3,628.5799999999999,Pennsylvania,Small Business,1,1,1,111,3,Lost Customers,209.53,848.58
CUST_03069,51,9,2649.0099999999998,California,Consumer,3,5,4,354,12,Loyal Customers,294.33,3576.16
CUST_03070,314,4,1117.0,Florida,Consumer,1,2,2,122,5,Hibernating,279.25,1507.95
CUST_03071,124,9,4581.469999999999,North Carolina,Corporate,2,5,5,255,12,At Risk,509.05,6184.98
CUST_03072,1,6,4681.3,Pennsylvania,Consumer,5,3,5,535,13,Loyal Customers,780.22,6319.76
CUST_03073,397,7,1946.99,New York,Consumer,1,4,3,143,8,Can't Lose Them,278.14,2628.44
CUST_03075,208,5,1327.3600000000001,Washington,Consumer,2,2,2,222,6,Customers Needing Attention,265.47,1791.94
CUST_03076,116,8,3051.79,Florida,Corporate,2,5,4,254,11,At Risk,381.47,4119.92
CUST_03077,87,3,1104.22,New York,Small Business,3,1,2,312,6,Promising,368.07,1490.7
CUST_03078,173,3,1189.29,Pennsylvania,Consumer,2,1,2,212,5,Customers Needing Attention,396.43,1605.54
CUST_03079,1,7,1859.5,New York,Consumer,5,4,3,543,12,Champions,265.64,2510.33
CUST_03080,28,5,1285.1,North Carolina,Small Business,4,2,2,422,8,Potential Loyalists,257.02,1734.88
CUST_03081,414,5,1208.01,Pennsylvania,Corporate,1,2,2,122,5,Hibernating,241.6,1630.81
CUST_03082,310,5,2855.32,Illinois,Corporate,1,2,4,124,7,Hibernating,571.06,3854.68
CUST_03083,151,7,1832.44,Georgia,Consumer,2,4,3,243,9,At Risk,261.78,2473.79
CUST_03084,97,6,2517.8599999999997,Ohio,Consumer,2,3,4,234,9,At Risk,419.64,3399.11
CUST_03085,266,3,1733.79,Illinois,Corporate,1,1,3,113,5,Lost Customers,577.93,2340.62
CUST_03086,50,11,5084.95,Colorado,Consumer,3,5,5,355,13,Loyal Customers,462.27,6864.68
CUST_03087,45,7,1403.1200000000001,Ohio,Consumer,3,4,2,342,9,Loyal Customers,200.45,1894.21
CUST_03088,289,6,1634.41,California,Consumer,1,3,3,133,7,Hibernating,272.4,2206.45
CUST_03089,8,3,395.82,Texas,Consumer,5,1,1,511,7,Potential Loyalists,131.94,534.36
CUST_03090,141,6,1455.3600000000001,Texas,Consumer,2,3,2,232,7,At Risk,242.56,1964.74
CUST_03091,20,8,2286.67,Georgia,Consumer,5,5,4,554,14,Champions,285.83,3087.0
CUST_03092,81,11,2194.01,Pennsylvania,Small Business,3,5,3,353,11,Loyal Customers,199.46,2961.91
CUST_03093,28,4,2857.76,Massachusetts,Consumer,4,2,4,424,10,Potential Loyalists,714.44,3857.98
CUST_03094,77,1,586.97,Georgia,Corporate,3,1,1,311,5,Promising,586.97,792.41
CUST_03095,244,2,215.04999999999998,Illinois,Consumer,1,1,1,111,3,Lost Customers,107.52,290.32
CUST_03096,27,5,623.7,Texas,Consumer,4,2,1,421,7,Potential Loyalists,124.74,842.0
CUST_03097,81,6,2507.0,Texas,Small Business,3,3,4,334,10,Loyal Customers,417.83,3384.45
CUST_03098,12,5,588.48,Florida,Consumer,5,2,1,521,8,Potential Loyalists,117.7,794.45
CUST_03099,306,8,3349.79,Illinois,Consumer,1,5,5,155,11,Can't Lose Them,418.72,4522.22
CUST_03100,221,10,3253.13,Pennsylvania,Consumer,1,5,5,155,11,Can't Lose Them,325.31,4391.73
CUST_03101,87,5,860.5,Texas,Consumer,3,2,1,321,6,Promising,172.1,1161.68
CUST_03102,84,8,4610.43,California,Corporate,3,5,5,355,13,Loyal Customers,576.3,6224.08
CUST_03103,102,5,666.31,New York,Small Business,2,2,1,221,5,Customers Needing Attention,133.26,899.52
CUST_03104,60,5,1147.0400000000002,New York,Consumer,3,2,2,322,7,Promising,229.41,1548.5
CUST_03105,43,4,1331.87,Texas,Consumer,4,2,2,422,8,Potential Loyalists,332.97,1798.02
CUST_03106,83,9,2128.36,Texas,Consumer,3,5,3,353,11,Loyal Customers,236.48,2873.29
CUST_03107,40,4,768.84,Florida,Corporate,4,2,1,421,7,Potential Loyalists,192.21,1037.93
CUST_03108,35,13,4807.59,Florida,Consumer,4,5,5,455,14,Champions,369.81,6490.25
CUST_03109,8,7,2909.86,Florida,Consumer,5,4,4,544,13,Champions,415.69,3928.31
CUST_03110,211,6,1790.16,California,Consumer,2,3,3,233,8,At Risk,298.36,2416.72
CUST_03111,17,6,4764.93,Texas,Consumer,5,3,5,535,13,Loyal Customers,794.16,6432.66
CUST_03112,35,6,2082.75,New York,Consumer,4,3,3,433,10,Loyal Customers,347.12,2811.71
CUST_03113,49,8,1926.03,Massachusetts,Corporate,3,5,3,353,11,Loyal Customers,240.75,2600.14
CUST_03114,47,8,4836.82,Florida,Consumer,3,5,5,355,13,Loyal Customers,604.6,6529.71
CUST_03115,77,7,3163.2700000000004,Texas,Consumer,3,4,5,345,12,Loyal Customers,451.9,4270.41
CUST_03116,94,5,2048.1,California,Corporate,2,2,3,223,7,Customers Needing Attention,409.62,2764.94
CUST_03117,29,11,3538.4900000000002,Texas,Corporate,4,5,5,455,14,Champions,321.68,4776.96
CUST_03118,75,5,1954.15,California,Consumer,3,2,3,323,8,Promising,390.83,2638.1
CUST_03119,27,6,744.55,Colorado,Consumer,4,3,1,431,8,Loyal Customers,124.09,1005.14
CUST_03120,47,5,995.1,Florida,Consumer,3,2,1,321,6,Promising,199.02,1343.39
CUST_03121,13,6,2029.19,Ohio,Consumer,5,3,3,533,11,Loyal Customers,338.2,2739.41
CUST_03122,51,9,3191.0,Pennsylvania,Consumer,3,5,5,355,13,Loyal Customers,354.56,4307.85
CUST_03123,4,10,2756.37,Illinois,Consumer,5,5,4,554,14,Champions,275.64,3721.1
CUST_03124,283,10,4820.67,Texas,Consumer,1,5,5,155,11,Can't Lose Them,482.07,6507.9
CUST_03125,12,8,2790.03,Georgia,Corporate,5,5,4,554,14,Champions,348.75,3766.54
CUST_03126,116,5,1677.03,Florida,Consumer,2,2,3,223,7,Customers Needing Attention,335.41,2263.99
CUST_03127,2,6,2403.2,Georgia,Consumer,5,3,4,534,12,Loyal Customers,400.53,3244.32
CUST_03128,95,4,968.81,California,Consumer,2,2,1,221,5,Customers Needing Attention,242.2,1307.89
CUST_03129,181,6,1867.32,Georgia,Small Business,2,3,3,233,8,At Risk,311.22,2520.88
CUST_03130,12,9,3377.5,Texas,Corporate,5,5,5,555,15,Champions,375.28,4559.62
CUST_03131,2,6,1467.88,California,Corporate,5,3,2,532,10,Loyal Customers,244.65,1981.64
CUST_03132,33,7,2784.9700000000003,North Carolina,Corporate,4,4,4,444,12,Champions,397.85,3759.71
CUST_03133,39,5,1558.26,Florida,Small Business,4,2,2,422,8,Potential Loyalists,311.65,2103.65
CUST_03134,268,5,410.55,Florida,Consumer,1,2,1,121,4,Hibernating,82.11,554.24
CUST_03135,339,5,1311.24,Florida,Consumer,1,2,2,122,5,Hibernating,262.25,1770.17
CUST_03136,72,5,2222.35,Massachusetts,Consumer,3,2,4,324,9,Promising,444.47,3000.17
CUST_03137,344,8,3674.88,California,Corporate,1,5,5,155,11,Can't Lose Them,459.36,4961.09
CUST_03138,117,11,3665.79,Colorado,Corporate,2,5,5,255,12,At Risk,333.25,4948.82
CUST_03139,241,5,1089.17,Ohio,Consumer,1,2,2,122,5,Hibernating,217.83,1470.38
CUST_03140,1,8,2508.66,California,Consumer,5,5,4,554,14,Champions,313.58,3386.69
CUST_03141,37,4,1845.14,New York,Consumer,4,2,3,423,9,Potential Loyalists,461.28,2490.94
CUST_03142,20,3,427.56,California,Small Business,5,1,1,511,7,Potential Loyalists,142.52,577.21
CUST_03143,23,7,1050.43,New York,Consumer,4,4,2,442,10,Champions,150.06,1418.08
CUST_03144,95,7,2986.66,California,Consumer,2,4,4,244,10,At Risk,426.67,4031.99
CUST_03145,10,5,1635.9499999999998,Washington,Consumer,5,2,3,523,10,Potential Loyalists,327.19,2208.53
CUST_03146,14,11,2315.88,Georgia,Consumer,5,5,4,554,14,Champions,210.53,3126.44
CUST_03147,41,9,4781.9,Texas,Corporate,4,5,5,455,14,Champions,531.32,6455.56
CUST_03148,118,9,3856.36,California,Consumer,2,5,5,255,12,At Risk,428.48,5206.09
CUST_03149,35,5,2541.38,Florida,Corporate,4,3,4,434,11,Loyal Customers,508.28,3430.86
CUST_03150,90,7,2667.07,Georgia,Consumer,3,4,4,344,11,Loyal Customers,381.01,3600.54
CUST_03151,70,6,2389.02,Florida,Consumer,3,3,4,334,10,Loyal Customers,398.17,3225.18
CUST_03152,128,4,1102.94,Illinois,Consumer,2,2,2,222,6,Customers Needing Attention,275.74,1488.97
CUST_03153,25,6,533.38,Colorado,Corporate,4,3,1,431,8,Loyal Customers,88.9,720.06
CUST_03154,155,6,3581.19,Texas,Consumer,2,3,5,235,10,At Risk,596.86,4834.61
CUST_03155,32,10,3516.75,California,Consumer,4,5,5,455,14,Champions,351.68,4747.61
CUST_03156,9,8,2739.4,Washington,Consumer,5,5,4,554,14,Champions,342.42,3698.19
CUST_03157,19,2,100.65,Florida,Small Business,5,1,1,511,7,Potential Loyalists,50.32,135.88
CUST_03158,28,4,1231.05,Florida,Consumer,4,2,2,422,8,Potential Loyalists,307.76,1661.92
CUST_03159,24,6,1636.07,Texas,Corporate,4,3,3,433,10,Loyal Customers,272.68,2208.69
CUST_03160,41,7,1332.57,Illinois,Consumer,4,4,2,442,10,Champions,190.37,1798.97
CUST_03161,214,5,1574.1399999999999,Florida,Consumer,2,3,2,232,7,At Risk,314.83,2125.09
CUST_03162,34,4,480.69,Florida,Consumer,4,2,1,421,7,Potential Loyalists,120.17,648.93
CUST_03163,20,10,4107.84,California,Consumer,5,5,5,555,15,Champions,410.78,5545.58
CUST_03164,363,8,1621.84,Washington,Consumer,1,5,3,153,9,Can't Lose Them,202.73,2189.48
CUST_03165,2,8,2978.7200000000003,Texas,Consumer,5,5,4,554,14,Champions,372.34,4021.27
CUST_03166,65,11,2836.05,New York,Consumer,3,5,4,354,12,Loyal Customers,257.82,3828.67
CUST_03167,49,8,2069.37,Georgia,Small Business,3,5,3,353,11,Loyal Customers,258.67,2793.65
CUST_03168,320,7,2427.67,Illinois,Consumer,1,4,4,144,9,Can't Lose Them,346.81,3277.35
CUST_03169,39,4,1596.33,Florida,Corporate,4,2,2,422,8,Potential Loyalists,399.08,2155.05
CUST_03170,43,10,2132.91,Florida,Consumer,4,5,3,453,12,Champions,213.29,2879.43
CUST_03171,403,1,176.01999999999998,California,Consumer,1,1,1,111,3,Lost Customers,176.02,237.63
CUST_03172,34,5,2011.8,Pennsylvania,Consumer,4,3,3,433,10,Loyal Customers,402.36,2715.93
CUST_03173,41,2,954.63,Illinois,Consumer,4,1,1,411,6,Potential Loyalists,477.32,1288.75
CUST_03174,53,7,1992.74,California,Consumer,3,4,3,343,10,Loyal Customers,284.68,2690.2
